"DateTime","Dota 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Hogwarts Legacy","New World","Baldur's Gate 3","Cyberpunk 2077","ELDEN RING","Goose Goose Duck","Lost Ark"
"1975-10-17 00:00:00",770558,401474,383077,,,,,,,
"1975-10-18 00:00:00",775576,395399,400194,,,,,,,
"1975-10-19 00:00:00",814209,385574,419417,,,,,,,
"1975-10-20 00:00:00",855899,406915,398373,,,,,,,
"1975-10-21 00:00:00",847379,401825,381710,,,,,,,
"1975-10-22 00:00:00",788959,406801,404571,,,,,,,
"1975-10-23 00:00:00",804627,396623,412827,,,,,,,
"1975-10-24 00:00:00",862674,407797,416625,,,,,,,
"1975-10-25 00:00:00",830932,396812,423795,,,,,,,
"1975-10-26 00:00:00",856221,355709,440192,,,,,,,
"1975-10-27 00:00:00",865134,375844,408320,,,,,,,
"1975-10-28 00:00:00",873126,396111,399531,,,,,,,
"1975-10-29 00:00:00",813985,391787,403830,,,,,,,
"1975-10-30 00:00:00",807138,389800,396913,,,,,,,
"1975-10-31 00:00:00",955703,404184,431443,,,,,,,
"1975-11-01 00:00:00",939011,380788,444715,,,,,,,
"1975-11-02 00:00:00",936283,388254,439797,,,,,,,
"1975-11-03 00:00:00",980303,385005,393402,,,,,,,
"1975-11-04 00:00:00",998345,403726,411873,,,,,,,
"1975-11-05 00:00:00",895150,389087,425714,,,,,,,
"1975-11-06 00:00:00",911511,381327,419066,,,,,,,
"1975-11-07 00:00:00",892241,377047,434976,,,,,,,
"1975-11-08 00:00:00",874040,378351,444088,,,,,,,
"1975-11-09 00:00:00",893273,379774,444989,,,,,,,
"1975-11-10 00:00:00",937824,371997,420729,,,,,,,
"1975-11-11 00:00:00",945542,396799,419479,,,,,,,
"1975-11-12 00:00:00",830790,389880,420933,,,,,,,
"1975-11-13 00:00:00",847257,365647,420855,,,,,,,
"1975-11-14 00:00:00",841685,399953,426947,,,,,,,
"1975-11-15 00:00:00",803108,393703,446402,,,,,,,
"1975-11-16 00:00:00",836468,372084,451334,,,,,,,
"1975-11-17 00:00:00",967668,370039,427790,,,,,,,
"1975-11-18 00:00:00",968356,420674,416500,,,,,,,
"1975-11-19 00:00:00",885373,429650,471546,,,,,,,
"1975-11-20 00:00:00",835459,378806,474831,,,,,,,
"1975-11-21 00:00:00",843244,381982,485608,,,,,,,
"1975-11-22 00:00:00",849432,403220,490945,,,,,,,
"1975-11-23 00:00:00",838052,386670,503629,,,,,,,
"1975-11-24 00:00:00",907341,386930,478120,,,,,,,
"1975-11-25 00:00:00",892370,421859,470344,,,,,,,
"1975-11-26 00:00:00",847614,410965,472247,,,,,,,
"1975-11-27 00:00:00",844176,410387,461892,,,,,,,
"1975-11-28 00:00:00",827650,412253,455176,,,,,,,
"1975-11-29 00:00:00",849344,393113,,,,,,,,
"1975-11-30 00:00:00",840206,379547,,,,,,,,
"1975-12-01 00:00:00",834862,369377,,,,,,,,
"1975-12-02 00:00:00",787469,402249,,,,,,,,
"1975-12-03 00:00:00",709731,405865,,,,,,,,
"1975-12-04 00:00:00",835854,395213,,,,,,,,
"1975-12-05 00:00:00",832380,388536,,,,,,,,
"1975-12-06 00:00:00",809154,386955,,,,,,,,
"1975-12-07 00:00:00",816393,366820,,,,,,,,
"1975-12-08 00:00:00",866759,370155,,,,,,,,
"1975-12-09 00:00:00",866252,398283,,,,,,,,
"1975-12-10 00:00:00",803370,404885,,,,,,,,
"1975-12-11 00:00:00",773032,390725,,,,,,,,
"1975-12-12 00:00:00",765997,384368,,,,,,,,
"1975-12-13 00:00:00",774571,378118,,,,,,,,
"1975-12-14 00:00:00",752859,404780,,,,,,,,
"1975-12-15 00:00:00",760403,403304,,,,,,,,
"1975-12-16 00:00:00",771918,426277,,,,,,,,
"1975-12-17 00:00:00",696686,418671,,,,,,,,
"1975-12-18 00:00:00",707293,399534,,,,,,,,
"1975-12-19 00:00:00",714491,414487,,,,,,,,
"1975-12-20 00:00:00",748680,400059,,,,,,,,
"1975-12-21 00:00:00",757165,382492,,,,,,,,
"1975-12-22 00:00:00",798466,391139,,,,,,,,
"1975-12-23 00:00:00",755943,415889,,,,,,,,
"1975-12-24 00:00:00",751474,406483,,,,,,,,
"1975-12-25 00:00:00",748632,387909,,,,,,,,
"1975-12-26 00:00:00",747757,392190,,,,,,,,
"1975-12-27 00:00:00",729977,403366,,,,,,,,
"1975-12-28 00:00:00",753374,392254,,,,,,,,
"1975-12-29 00:00:00",779160,402196,,,,,,,,
"1975-12-30 00:00:00",750923,428710,,,,,,,,
"1975-12-31 00:00:00",733788,402305,,,,,,,,
"1976-01-01 00:00:00",707225,391082,,,,,,,,
"1976-01-02 00:00:00",703064,391082,,,,,,,,
"1976-01-03 00:00:00",700220,386361,,,,,,,,
"1976-01-04 00:00:00",723041,386639,,,,,,,,
"1976-01-05 00:00:00",745220,408895,,,,,,,,
"1976-01-06 00:00:00",767388,456907,,,,,,,,
"1976-01-07 00:00:00",709997,427268,,,,,,,,
"1976-01-08 00:00:00",690139,425595,,,,,,,,
"1976-01-09 00:00:00",686515,423666,,,,,,,,
"1976-01-10 00:00:00",677062,420600,,,,,,,,
"1976-01-11 00:00:00",698987,429373,,,,,,,,
"1976-01-12 00:00:00",746836,451304,,,,,,,,
"1976-01-13 00:00:00",740944,454425,,,,,,,,
"1976-01-14 00:00:00",687531,458145,,,,,,,,
"1976-01-15 00:00:00",686999,420799,,,,,,,,
"1976-01-16 00:00:00",678214,433306,,,,,,,,
"1976-01-17 00:00:00",681844,430506,,,,,,,,
"1976-01-18 00:00:00",692519,473064,,,,,,,,
"1976-01-19 00:00:00",722440,510248,,,,,,,,
"1976-01-20 00:00:00",720737,523315,,,,,,,,
"1976-01-21 00:00:00",674239,494317,,,,,,,,
"1976-01-22 00:00:00",675325,488980,,,,,,,,
"1976-01-23 00:00:00",673101,473249,,,,,,,,
"1976-01-24 00:00:00",668369,488112,,,,,,,,
"1976-01-25 00:00:00",695066,520394,,,,,,,,
"1976-01-26 00:00:00",730554,549895,,,,,,,,
"1976-01-27 00:00:00",721289,554058,,,,,,,,
"1976-01-28 00:00:00",659341,499820,,,,,,,,
"1976-01-29 00:00:00",692015,482772,,,,,,,,
"1976-01-30 00:00:00",673524,476273,,,,,,,,
"1976-01-31 00:00:00",672835,477057,,,,,,,,
"1976-02-01 00:00:00",711958,529496,,,,,,,,
"1976-02-02 00:00:00",743291,587639,,,,,,,,
"1976-02-03 00:00:00",737686,584417,,,,,,,,
"1976-02-04 00:00:00",686445,520926,,,,,,,,
"1976-02-05 00:00:00",716444,535791,,,,,,,,
"1976-02-06 00:00:00",758695,526703,,,,,,,,
"1976-02-07 00:00:00",671710,497875,,,,,,,,
"1976-02-08 00:00:00",718777,525647,,,,,,,,
"1976-02-09 00:00:00",761206,545234,,,,,,,,
"1976-02-10 00:00:00",774365,573410,,,,,,,,
"1976-02-11 00:00:00",704515,520380,,,,,,,,
"1976-02-12 00:00:00",707343,513422,,,,,,,,
"1976-02-13 00:00:00",700296,512932,,,,,,,,
"1976-02-14 00:00:00",682715,509096,,,,,,,,
"1976-02-15 00:00:00",723649,544025,,,,,,,,
"1976-02-16 00:00:00",822216,567916,,,,,,,,
"1976-02-17 00:00:00",840012,544391,,,,,,,,
"1976-02-18 00:00:00",759675,510312,,,,,,,,
"1976-02-19 00:00:00",728257,499103,,,,,,,,
"1976-02-20 00:00:00",687372,489270,,,,,,,,
"1976-02-21 00:00:00",696369,489305,,,,,,,,
"1976-02-22 00:00:00",722999,529774,,,,,,,,
"1976-02-23 00:00:00",751129,531049,,,,,,,,
"1976-02-24 00:00:00",749512,521403,,,,,,,,
"1976-02-25 00:00:00",664756,482625,,,,,,,,
"1976-02-26 00:00:00",654526,466907,,,,,,,,
"1976-02-27 00:00:00",642573,475983,,,,,,,,
"1976-02-28 00:00:00",642617,475672,,,,,,,,
"1976-02-29 00:00:00",684504,513368,,,,,,,,
"1976-03-01 00:00:00",729968,535314,,,,,,,,
"1976-03-02 00:00:00",711699,519435,,,,,,,,
"1976-03-03 00:00:00",638743,465645,,,,,,,,
"1976-03-04 00:00:00",612426,466671,,,,,,,,
"1976-03-05 00:00:00",608705,482083,,,,,,,,
"1976-03-06 00:00:00",644152,492784,,,,,,,,
"1976-03-07 00:00:00",649493,525136,,,,,,,,
"1976-03-08 00:00:00",688181,544244,,,,,,,,
"1976-03-09 00:00:00",686719,543919,,,,,,,,
"1976-03-10 00:00:00",611389,475117,,,,,,,,
"1976-03-11 00:00:00",616392,460838,,,,,,,,
"1976-03-12 00:00:00",609457,439593,,,,,,,,
"1976-03-13 00:00:00",606851,473842,,,,,,,,
"1976-03-14 00:00:00",697980,485776,,,,,,,,
"1976-03-15 00:00:00",758001,506248,,,,,,,,
"1976-03-16 00:00:00",732501,524056,,,,,,,,
"1976-03-17 00:00:00",648286,446011,,,,,,,,
"1976-03-18 00:00:00",638965,432726,,,,,,,,
"1976-03-19 00:00:00",619776,428192,,,,,,,,
"1976-03-20 00:00:00",626254,429044,,,,,,,,
"1976-03-21 00:00:00",655615,478359,,,,,,,,
"1976-03-22 00:00:00",690197,516365,,,,,,,,
"1976-03-23 00:00:00",696125,492961,,,,,,,,
"1976-03-24 00:00:00",626289,454763,,,,,,,,
"1976-03-25 00:00:00",607845,471698,,,,,,,,
"1976-03-26 00:00:00",589005,474959,,,,,,,,
"1976-03-27 00:00:00",589745,480043,,,,,,,,
"1976-03-28 00:00:00",606791,516851,,,,,,,,
"1976-03-29 00:00:00",654954,546192,,,,,,,,
"1976-03-30 00:00:00",661124,543916,,,,,,,,
"1976-03-31 00:00:00",574148,488906,,,,,,,,
"1976-04-01 00:00:00",571743,478568,,,,,,,,
"1976-04-02 00:00:00",568742,456412,,,,,,,,
"1976-04-03 00:00:00",559679,461948,,,,,,,,
"1976-04-04 00:00:00",615014,496143,,,,,,,,
"1976-04-05 00:00:00",750516,529379,,,,,,,,
"1976-04-06 00:00:00",729784,514340,,,,,,,,
"1976-04-07 00:00:00",602774,457745,,,,,,,,
"1976-04-08 00:00:00",552521,463123,,,,,,,,
"1976-04-09 00:00:00",605319,458216,,,,,,,,
"1976-04-10 00:00:00",600035,458409,,,,,,,,
"1976-04-11 00:00:00",593215,504854,,,,,,,,
"1976-04-12 00:00:00",644373,534609,,,,,,,,
"1976-04-13 00:00:00",632734,514335,,,,,,,,
"1976-04-14 00:00:00",555902,458076,,,,,,,,
"1976-04-15 00:00:00",548863,465526,,,,,,,,
"1976-04-16 00:00:00",540960,463505,,,,,,,,
"1976-04-17 00:00:00",541011,452285,,,,,,,,
"1976-04-18 00:00:00",566892,688741,,,,,,,,
"1976-04-19 00:00:00",616129,749638,,,,,,,,
"1976-04-20 00:00:00",607639,740157,,,,,,,,
"1976-04-21 00:00:00",630207,653740,,,,,,,,
"1976-04-22 00:00:00",535222,631190,,,,,,,,
"1976-04-23 00:00:00",530719,612615,,,,,,,,
"1976-04-24 00:00:00",529156,608040,,,,,,,,
"1976-04-25 00:00:00",568804,653802,,,,,,,,
"1976-04-26 00:00:00",604088,685090,,,,,,,,
"1976-04-27 00:00:00",600932,663957,,,,,,,,
"1976-04-28 00:00:00",640917,607836,,,,,,,,
"1976-04-29 00:00:00",597367,599055,,,,,,,,
"1976-04-30 00:00:00",512158,596047,,,,,,,,
"1976-05-01 00:00:00",516026,590125,,,,,,,,
"1976-05-02 00:00:00",637950,625674,,,,,,,,
"1976-05-03 00:00:00",710308,638507,,,,,,,,
"1976-05-04 00:00:00",591349,608651,,,,,,,,
"1976-05-05 00:00:00",601123,537230,,,,,,,,
"1976-05-06 00:00:00",598948,552211,,,,,,,,
"1976-05-07 00:00:00",502578,592111,,,,,,,,
"1976-05-08 00:00:00",501642,607195,,,,,,,,
"1976-05-09 00:00:00",550172,623818,,,,,,,,
"1976-05-10 00:00:00",605635,636931,,,,,,,,
"1976-05-11 00:00:00",611201,635244,,,,,,,,
"1976-05-12 00:00:00",594524,565800,,,,,,,,
"1976-05-13 00:00:00",505430,577546,,,,,,,,
"1976-05-14 00:00:00",497966,617293,,,,,,,,
"1976-05-15 00:00:00",537172,614938,,,,,,,,
"1976-05-16 00:00:00",552975,648525,,,,,,,,
"1976-05-17 00:00:00",693717,671521,,,,,,,,
"1976-05-18 00:00:00",672534,667843,,,,,,,,
"1976-05-19 00:00:00",578156,619371,,,,,,,,
"1976-05-20 00:00:00",518377,604350,,,,,,,,
"1976-05-21 00:00:00",650057,598055,,,,,,,,
"1976-05-22 00:00:00",606721,601609,,,,,,,,
"1976-05-23 00:00:00",669389,649360,,,,,,,,
"1976-05-24 00:00:00",704614,687299,,,,,,,,
"1976-05-25 00:00:00",686010,657620,,,,,,,,
"1976-05-26 00:00:00",614099,596411,,,,,,,,
"1976-05-27 00:00:00",596517,595994,,,,,,,,
"1976-05-28 00:00:00",532745,598740,,,,,,,,
"1976-05-29 00:00:00",542145,600970,,,,,,,,
"1976-05-30 00:00:00",617927,637700,,,,,,,,
"1976-05-31 00:00:00",629748,663631,,,,,,,,
"1976-06-01 00:00:00",604458,665934,,,,,,,,
"1976-06-02 00:00:00",516504,620408,,,,,,,,
"1976-06-03 00:00:00",510007,607583,,,,,,,,
"1976-06-04 00:00:00",584869,619365,,,,,,,,
"1976-06-05 00:00:00",504240,612605,,,,,,,,
"1976-06-06 00:00:00",541291,644652,,,,,,,,
"1976-06-07 00:00:00",593768,682297,,,,,,,,
"1976-06-08 00:00:00",583137,668664,,,,,,,,
"1976-06-09 00:00:00",508364,603970,,,,,,,,
"1976-06-10 00:00:00",492861,621303,,,,,,,,
"1976-06-11 00:00:00",515352,622533,,,,,,,,
"1976-06-12 00:00:00",555935,621355,,,,,,,,
"1976-06-13 00:00:00",558680,628397,,,,,,,,
"1976-06-14 00:00:00",612767,651044,,,,,,,,
"1976-06-15 00:00:00",606814,656097,,,,,,,,
"1976-06-16 00:00:00",563483,593481,,,,,,,,
"1976-06-17 00:00:00",544935,571128,,,,,,,,
"1976-06-18 00:00:00",550911,570858,,,,,,,,
"1976-06-19 00:00:00",557086,571388,,,,,,,,
"1976-06-20 00:00:00",579782,607871,,,,,,,,
"1976-06-21 00:00:00",617077,630610,,,,,,,,
"1976-06-22 00:00:00",608934,614597,,,,,,,,
"1976-06-23 00:00:00",570959,543314,,,,,,,,
"1976-06-24 00:00:00",516059,543607,,,,,,,,
"1976-06-25 00:00:00",561273,554770,,,,,,,,
"1976-06-26 00:00:00",585031,533391,,,,,,,,
"1976-06-27 00:00:00",596149,614110,,,,,,,,
"1976-06-28 00:00:00",617547,635048,,,,,,,,
"1976-06-29 00:00:00",596317,620922,,,,,,,,
"1976-06-30 00:00:00",552797,572682,,,,,,,,
"1976-07-01 00:00:00",537217,545518,,,,,,,,
"1976-07-02 00:00:00",546324,559958,,,,,,,,
"1976-07-03 00:00:00",527587,545552,,,,,,,,
"1976-07-04 00:00:00",552391,603534,,,,,,,,
"1976-07-05 00:00:00",597049,624672,,,,,,,,
"1976-07-06 00:00:00",587719,609501,,,,,,,,
"1976-07-07 00:00:00",518541,548157,,,,,,,,
"1976-07-08 00:00:00",500439,541458,,,,,,,,
"1976-07-09 00:00:00",500934,552440,,,,,,,,
"1976-07-10 00:00:00",502287,552326,,,,,,,,
"1976-07-11 00:00:00",519762,608156,,,,,,,,
"1976-07-12 00:00:00",539569,651158,,,,,,,,
"1976-07-13 00:00:00",587332,636794,,,,,,,,
"1976-07-14 00:00:00",585285,605420,,,,,,,,
"1976-07-15 00:00:00",535475,606247,,,,,,,,
"1976-07-16 00:00:00",489513,591936,,,,,,,,
"1976-07-17 00:00:00",483251,611878,,,,,,,,
"1976-07-18 00:00:00",502338,616811,,,,,,,,
"1976-07-19 00:00:00",554613,658309,,,,,,,,
"1976-07-20 00:00:00",579025,634783,,,,,,,,
"1976-07-21 00:00:00",540262,565946,,,,,,,,
"1976-07-22 00:00:00",551145,560701,,,,,,,,
"1976-07-23 00:00:00",564095,562243,,,,,,,,
"1976-07-24 00:00:00",540209,614450,,,,,,,,
"1976-07-25 00:00:00",592515,651118,,,,,,,,
"1976-07-26 00:00:00",638674,683952,,,,,,,,
"1976-07-27 00:00:00",653689,655834,,,,,,,,
"1976-07-28 00:00:00",574857,580816,,,,,,,,
"1976-07-29 00:00:00",578852,569623,,,,,,,,
"1976-07-30 00:00:00",585533,574208,,,,,,,,
"1976-07-31 00:00:00",582255,576218,,,,,,,,
"1976-08-01 00:00:00",610003,623358,,,,,,,,
"1976-08-02 00:00:00",663715,640328,,,,,,,,
"1976-08-03 00:00:00",664196,650464,,,,,,,,
"1976-08-04 00:00:00",585403,583445,,,,,,,,
"1976-08-05 00:00:00",582378,591372,,,,,,,,
"1976-08-06 00:00:00",585640,589838,,,,,,,,
"1976-08-07 00:00:00",614675,578916,,,,,,,,
"1976-08-08 00:00:00",570431,601629,,,,,,,,
"1976-08-09 00:00:00",646882,620057,,,,,,,,
"1976-08-10 00:00:00",650965,631033,,,,,,,,
"1976-08-11 00:00:00",581002,562121,,,,,,,,
"1976-08-12 00:00:00",565914,565934,,,,,,,,
"1976-08-13 00:00:00",566163,560259,,,,,,,,
"1976-08-14 00:00:00",575811,565948,,,,,,,,
"1976-08-15 00:00:00",602249,602699,,,,,,,,
"1976-08-16 00:00:00",649090,603953,,,,,,,,
"1976-08-17 00:00:00",647060,617358,,,,,,,,
"1976-08-18 00:00:00",631059,558585,,,,,,,,
"1976-08-19 00:00:00",586412,549433,,,,,,,,
"1976-08-20 00:00:00",576194,551738,,,,,,,,
"1976-08-21 00:00:00",573766,559450,,,,,,,,
"1976-08-22 00:00:00",604857,603108,,,,,,,,
"1976-08-23 00:00:00",667430,622852,,,,,,,,
"1976-08-24 00:00:00",663908,616891,,,,,,,,
"1976-08-25 00:00:00",584655,547137,,,,,,,,
"1976-08-26 00:00:00",597940,547117,,,,,,,,
"1976-08-27 00:00:00",593276,541109,,,,,,,,
"1976-08-28 00:00:00",596857,529877,,,,,,,,
"1976-08-29 00:00:00",632413,576762,,,,,,,,
"1976-08-30 00:00:00",677939,574395,,,,,,,,
"1976-08-31 00:00:00",655952,541089,,,,,,,,
"1976-09-01 00:00:00",641137,537243,,,,,,,,
"1976-09-02 00:00:00",611316,524659,,,,,,,,
"1976-09-03 00:00:00",601064,515270,,,,,,,,
"1976-09-04 00:00:00",606492,501579,,,,,,,,
"1976-09-05 00:00:00",648459,534961,,,,,,,,
"1976-09-06 00:00:00",694829,553900,,,,,,,,
"1976-09-07 00:00:00",701632,583792,,,,,,,,
"1976-09-08 00:00:00",622267,507100,,,,,,,,
"1976-09-09 00:00:00",627256,553538,,,,,,,,
"1976-09-10 00:00:00",653657,568214,,,,,,,,
"1976-09-11 00:00:00",650319,543586,,,,,,,,
"1976-09-12 00:00:00",644468,561108,,,,,,,,
"1976-09-13 00:00:00",712955,582012,,,,,,,,
"1976-09-14 00:00:00",717882,592848,,,,,,,,
"1976-09-15 00:00:00",646119,511905,,,,,,,,
"1976-09-16 00:00:00",645431,512842,,,,,,,,
"1976-09-17 00:00:00",647103,537264,,,,,,,,
"1976-09-18 00:00:00",652833,501046,,,,,,,,
"1976-09-19 00:00:00",680104,530884,,,,,,,,
"1976-09-20 00:00:00",734306,573543,,,,,,,,
"1976-09-21 00:00:00",747551,564053,,,,,,,,
"1976-09-22 00:00:00",705206,507766,,,,,,,,
"1976-09-23 00:00:00",710105,509692,,,,,,,,
"1976-09-24 00:00:00",709816,505588,,,,,,,,
"1976-09-25 00:00:00",711948,492619,,,,,,,,
"1976-09-26 00:00:00",729223,545377,,,,,,,,
"1976-09-27 00:00:00",673158,581331,,,,,,,,
"1976-09-28 00:00:00",769179,578137,,,,,,,,
"1976-09-29 00:00:00",730472,504720,,,,,,,,
"1976-09-30 00:00:00",691941,507507,,,,,,,,
"1976-10-01 00:00:00",692299,518201,,,,,,,,
"1976-10-02 00:00:00",696306,517583,,,,,,,,
"1976-10-03 00:00:00",749534,560173,,,,,,,,
"1976-10-04 00:00:00",798255,584825,,,,,,,,
"1976-10-05 00:00:00",777024,581672,,,,,,,,
"1976-10-06 00:00:00",732905,530025,,,,,,,,
"1976-10-07 00:00:00",698225,531695,,,,,,,,
"1976-10-08 00:00:00",695232,535884,,,,,,,,
"1976-10-09 00:00:00",691873,562774,,,,,,,,
"1976-10-10 00:00:00",734479,573692,,,,,,,,
"1976-10-11 00:00:00",784907,585349,,,,,,,,
"1976-10-12 00:00:00",753197,585557,,,,,,,,
"1976-10-13 00:00:00",717931,526783,,,,,,,,
"1976-10-14 00:00:00",707802,516888,,,,,,,,
"1976-10-15 00:00:00",695872,526735,,,,,,,,
"1976-10-16 00:00:00",692433,542164,,,,,,,,
"1976-10-17 00:00:00",801645,538759,,,,,,,,
"1976-10-18 00:00:00",755625,568071,,,,,,,,
"1976-10-19 00:00:00",752551,582363,,,,,,,,
"1976-10-20 00:00:00",690764,564597,,,,,,,,
"1976-10-21 00:00:00",685828,546253,,,,,,,,
"1976-10-22 00:00:00",684201,540656,,,,,,,,
"1976-10-23 00:00:00",707171,552723,,,,,,,,
"1976-10-24 00:00:00",737658,567322,,,,,,,,
"1976-10-25 00:00:00",739214,587433,,,,,,,,
"1976-10-26 00:00:00",744965,591839,,,,,,,,
"1976-10-27 00:00:00",712027,550624,,,,,,,,
"1976-10-28 00:00:00",691091,547789,,,,,,,,
"1976-10-29 00:00:00",676544,561396,,,,,,,,
"1976-10-30 00:00:00",671957,577440,,,,,,,,
"1976-10-31 00:00:00",685757,574004,,,,,,,,
"1976-11-01 00:00:00",789960,581726,,,,,,,,
"1976-11-02 00:00:00",782042,588757,,,,,,,,
"1976-11-03 00:00:00",731514,552351,,,,,,,,
"1976-11-04 00:00:00",711090,553924,,,,,,,,
"1976-11-05 00:00:00",651973,549427,,,,,,,,
"1976-11-06 00:00:00",648391,547556,,,,,,,,
"1976-11-07 00:00:00",693471,546089,,,,,,,,
"1976-11-08 00:00:00",700616,547650,,,,,,,,
"1976-11-09 00:00:00",690710,545506,,,,,,,,
"1976-11-10 00:00:00",625526,537673,,,,,,,,
"1976-11-11 00:00:00",630180,528779,,,,,,,,
"1976-11-12 00:00:00",614605,529598,,,,,,,,
"1976-11-13 00:00:00",624875,524409,,,,,,,,
"1976-11-14 00:00:00",654562,539950,,,,,,,,
"1976-11-15 00:00:00",692365,542013,,,,,,,,
"1976-11-16 00:00:00",686945,567573,,,,,,,,
"1976-11-17 00:00:00",652796,543308,,,,,,,,
"1976-11-18 00:00:00",686696,546354,,,,,,,,
"1976-11-19 00:00:00",721228,551439,,,,,,,,
"1976-11-20 00:00:00",759632,557663,,,,,,,,
"1976-11-21 00:00:00",779421,566931,,,,,,,,
"1976-11-22 00:00:00",794638,569045,,,,,,,,
"1976-11-23 00:00:00",794178,579696,,,,,,,,
"1976-11-24 00:00:00",735851,558523,,,,,,,,
"1976-11-25 00:00:00",696520,566897,,,,,,,,
"1976-11-26 00:00:00",681471,549455,,,,,,,,
"1976-11-27 00:00:00",687106,546245,,,,,,,,
"1976-11-28 00:00:00",708913,537615,,,,,,,,
"1976-11-29 00:00:00",736441,542687,,,,,,,,
"1976-11-30 00:00:00",727736,558577,,,,,,,,
"1976-12-01 00:00:00",674850,546700,,,,,,,,
"1976-12-02 00:00:00",659012,546245,,,,,,,,
"1976-12-03 00:00:00",655469,543019,,,,,,,,
"1976-12-04 00:00:00",657308,554700,,,,,,,,
"1976-12-05 00:00:00",685764,558518,,,,,,,,
"1976-12-06 00:00:00",718603,553430,,,,,,,,
"1976-12-07 00:00:00",721435,561258,,,,,,,,
"1976-12-08 00:00:00",664641,553736,,,,,,,,
"1976-12-09 00:00:00",640505,563644,,,,,,,,
"1976-12-10 00:00:00",479097,542754,,,,,,,,
"1976-12-11 00:00:00",605299,564132,,,,,,,,
"1976-12-12 00:00:00",554858,566001,,,,,,,,
"1976-12-13 00:00:00",668124,567354,,,,,,,,
"1976-12-14 00:00:00",685855,584024,,,,,,,,
"1976-12-15 00:00:00",633679,564464,,,,,,,,
"1976-12-16 00:00:00",615515,559560,,,,,,,,
"1976-12-17 00:00:00",653341,551299,,,,,,,,
"1976-12-18 00:00:00",672542,561446,,,,,,,,
"1976-12-19 00:00:00",664018,570765,,,,,,,,
"1976-12-20 00:00:00",676893,582225,,,,,,,,
"1976-12-21 00:00:00",698473,588516,,,,,,,,
"1976-12-22 00:00:00",669000,577257,,,,,,,,
"1976-12-23 00:00:00",662506,578384,,,,,,,,
"1976-12-24 00:00:00",668477,577334,,,,,,,,
"1976-12-25 00:00:00",647076,578682,,,,,,,,
"1976-12-26 00:00:00",686704,587440,,,,,,,,
"1976-12-27 00:00:00",672179,600467,,,,,,,,
"1976-12-28 00:00:00",705378,625961,,,,,,,,
"1976-12-29 00:00:00",638577,593590,,,,,,,,
"1976-12-30 00:00:00",646385,576918,,,,,,,,
"1976-12-31 00:00:00",635018,584600,,,,,,,,
"1977-01-01 00:00:00",605030,581697,,,,,,,,
"1977-01-02 00:00:00",640155,611524,,,,,,,,
"1977-01-03 00:00:00",679953,606327,,,,,,,,
"1977-01-04 00:00:00",680365,640663,,,,,,,,
"1977-01-05 00:00:00",636671,612906,,,,,,,,
"1977-01-06 00:00:00",629047,620818,,,,,,,,
"1977-01-07 00:00:00",704063,625083,,,,,,,,
"1977-01-08 00:00:00",695258,617096,,,,,,,,
"1977-01-09 00:00:00",695081,634547,,,,,,,,
"1977-01-10 00:00:00",716054,650734,,,,,,,,
"1977-01-11 00:00:00",706023,659195,,,,,,,,
"1977-01-12 00:00:00",654247,623132,,,,,,,,
"1977-01-13 00:00:00",647338,588645,,,,,,,,
"1977-01-14 00:00:00",623812,586540,,,,,,,,
"1977-01-15 00:00:00",614801,571595,,,,,,,,
"1977-01-16 00:00:00",633026,638348,,,,,,,,
"1977-01-17 00:00:00",688351,691087,,,,,,,,
"1977-01-18 00:00:00",682534,711947,,,,,,,,
"1977-01-19 00:00:00",623099,614593,,,,,,,,
"1977-01-20 00:00:00",623304,604072,,,,,,,,
"1977-01-21 00:00:00",615047,608250,,,,,,,,
"1977-01-22 00:00:00",610996,635520,,,,,,,,
"1977-01-23 00:00:00",637146,651843,,,,,,,,
"1977-01-24 00:00:00",662354,680012,,,,,,,,
"1977-01-25 00:00:00",666563,697360,,,,,,,,
"1977-01-26 00:00:00",618754,584654,,,,,,,,
"1977-01-27 00:00:00",622789,584933,,,,,,,,
"1977-01-28 00:00:00",590477,599703,,,,,,,,
"1977-01-29 00:00:00",605052,604521,,,,,,,,
"1977-01-30 00:00:00",622979,666234,,,,,,,,
"1977-01-31 00:00:00",640933,721719,,,,,,,,
"1977-02-01 00:00:00",645332,689283,,,,,,,,
"1977-02-02 00:00:00",612761,587942,,,,,,,,
"1977-02-03 00:00:00",601707,586083,,,,,,,,
"1977-02-04 00:00:00",600930,585770,,,,,,,,
"1977-02-05 00:00:00",600049,580854,,,,,,,,
"1977-02-06 00:00:00",607983,646588,,,,,,,,
"1977-02-07 00:00:00",653121,691200,,,,,,,,
"1977-02-08 00:00:00",653151,723700,,,,,,,,
"1977-02-09 00:00:00",609067,636017,,,,,,,,
"1977-02-10 00:00:00",597723,606865,,,,,,,,
"1977-02-11 00:00:00",603543,598929,,,,,,,,
"1977-02-12 00:00:00",598546,607680,,,,,,,,
"1977-02-13 00:00:00",623477,649179,,,,,,,,
"1977-02-14 00:00:00",656593,702737,,,,,,,,
"1977-02-15 00:00:00",663082,736095,,,,,,,,
"1977-02-16 00:00:00",606495,593696,,,,,,,,
"1977-02-17 00:00:00",593628,587908,,,,,,,,
"1977-02-18 00:00:00",599272,592077,,,,,,,,
"1977-02-19 00:00:00",592966,596661,,,,,,,,
